99 0.99 -0.87014 -0.807782 
100 1 -0.869305 -0.806833 
101 1.01 -0.868484 -0.8059 
102 1.02 -0.867677 -0.804985 
103 1.03 -0.866883 -0.804086 
104 1.04 -0.866102 -0.803203 
105 1.05 -0.865335 -0.802336 
106 1.06 -0.864581 -0.801484 
107 1.07 -0.863839 -0.800648 
108 1.08 -0.863109 -0.799826 
109 1.09 -0.862392 -0.799019 
110 1.1 -0.861687 -0.798227 
111 1.11 -0.860993 -0.797448 
112 1.12 -0.860311 -0.796684 
113 1.13 -0.85964 -0.795932 
114 1.14 -0.858981 -0.795194 
115 1.15 -0.858332 -0.794469 
116 1.16 -0.857695 -0.793757 
117 1.17 -0.857068 -0.793057 
118 1.18 -0.856451 -0.792369 
119 1.19 -0.855844 -0.791694 
120 1.2 -0.855248 -0.79103 
121 1.21 -0.854661 -0.790377 
122 1.22 -0.854084 -0.789736 
123 1.23 -0.853517 -0.789106 
124 1.24 -0.852959 -0.788487 
125 1.25 -0.85241 -0.787879 
126 1.26 -0.85187 -0.787281 
127 1.27 -0.851339 -0.786693 
128 1.28 -0.850817 -0.786115 
129 1.29 -0.850303 -0.785548 
130 1.3 -0.849798 -0.784989 
131 1.31 -0.849301 -0.784441 
132 1.32 -0.848812 -0.783902 
133 1.33 -0.848331 -0.783372 
134 1.34 -0.847858 -0.782851 
135 1.35 -0.847393 -0.782338 
136 1.36 -0.846935 -0.781835 
137 1.37 -0.846485 -0.78134 
138 1.38 -0.846042 -0.780853 
139 1.39 -0.845606 -0.780375 
140 1.4 -0.845178 -0.779904 
141 1.41 -0.844756 -0.779442 
142 1.42 -0.844341 -0.778987 
143 1.43 -0.843933 -0.77854 
144 1.44 -0.843532 -0.7781 
145 1.45 -0.843137 -0.777668 
146 1.46 -0.842748 -0.777243 
147 1.47 -0.842366 -0.776824 
148 1.48 -0.841989 -0.776413 
149 1.49 -0.841619 -0.776009 
150 1.5 -0.841255 -0.775611 
151 1.51 -0.840897 -0.77522 
152 1.52 -0.840544 -0.774836 
153 1.53 -0.840197 -0.774458 
154 1.54 -0.839856 -0.774086 
155 1.55 -0.83952 -0.77372 
156 1.56 -0.83919 -0.77336 
157 1.57 -0.838864 -0.773006 
158 1.58 -0.838545 -0.772658 
159 1.59 -0.83823 -0.772316 
160 1.6 -0.83792 -0.771979 
161 1.61 -0.837615 -0.771648 
162 1.62 -0.837315 -0.771322 
163 1.63 -0.83702 -0.771001 
164 1.64 -0.836729 -0.770686 
165 1.65 -0.836443 -0.770376 
166 1.66 -0.836162 -0.770071 
167 1.67 -0.835885 -0.76977 
168 1.68 -0.835612 -0.769475 
169 1.69 -0.835344 -0.769184 
170 1.7 -0.83508 -0.768899 
171 1.71 -0.834821 -0.768617 
172 1.72 -0.834565 -0.768341 
173 1.73 -0.834313 -0.768069 
174 1.74 -0.834066 -0.767801 
175 1.75 -0.833822 -0.767537 
176 1.76 -0.833582 -0.767278 
177 1.77 -0.833346 -0.767023 
178 1.78 -0.833114 -0.766772 
179 1.79 -0.832885 -0.766525 
180 1.8 -0.83266 -0.766282 
181 1.81 -0.832438 -0.766043 
182 1.82 -0.83222 -0.765808 
183 1.83 -0.832006 -0.765576 
184 1.84 -0.831795 -0.765349 
185 1.85 -0.831587 -0.765124 
186 1.86 -0.831382 -0.764904 
187 1.87 -0.831181 -0.764687 
188 1.88 -0.830982 -0.764473 
189 1.89 -0.830787 -0.764263 
190 1.9 -0.830595 -0.764056 
191 1.91 -0.830406 -0.763853 
192 1.92 -0.83022 -0.763652 
193 1.93 -0.830036 -0.763455 
194 1.94 -0.829856 -0.763261 
195 1.95 -0.829679 -0.76307 
196 1.96 -0.829504 -0.762882 
197 1.97 -0.829332 -0.762697 
198 1.98 -0.829162 -0.762515 
199 1.99 -0.828996 -0.762336 
200 2 -0.828831 -0.76216 
201 2.01 -0.82867 -0.761986 
202 2.02 -0.828511 -0.761815 
203 2.03 -0.828354 -0.761647 
204 2.04 -0.8282 -0.761482 
205 2.05 -0.828048 -0.761319 
206 2.06 -0.827899 -0.761159 
207 2.07 -0.827752 -0.761001 
208 2.08 -0.827607 -0.760846 
209 2.09 -0.827464 -0.760693 
210 2.1 -0.827324 -0.760542 
211 2.11 -0.827186 -0.760394 
212 2.12 -0.82705 -0.760248 
213 2.13 -0.826916 -0.760105 
214 2.14 -0.826784 -0.759964 
215 2.15 -0.826654 -0.759825 
216 2.16 -0.826527 -0.759688 
217 2.17 -0.826401 -0.759553 
218 2.18 -0.826277 -0.75942 
219 2.19 -0.826155 -0.75929 
220 2.2 -0.826035 -0.759161 
221 2.21 -0.825917 -0.759035 
222 2.22 -0.8258 -0.75891 
223 2.23 -0.825686 -0.758788 
224 2.24 -0.825573 -0.758667 
225 2.25 -0.825462 -0.758548 
226 2.26 -0.825352 -0.758431 
227 2.27 -0.825245 -0.758316 
228 2.28 -0.825139 -0.758203 
229 2.29 -0.825034 -0.758091 
230 2.3 -0.824931 -0.757981 
231 2.31 -0.82483 -0.757873 
232 2.32 -0.82473 -0.757767 
233 2.33 -0.824632 -0.757662 
234 2.34 -0.824536 -0.757559 
235 2.35 -0.824441 -0.757457 
236 2.36 -0.824347 -0.757357 
237 2.37 -0.824255 -0.757259 
238 2.38 -0.824164 -0.757162 
239 2.39 -0.824074 -0.757066 
240 2.4 -0.823986 -0.756972 
241 2.41 -0.8239 -0.75688 
242 2.42 -0.823814 -0.756789 
243 2.43 -0.82373 -0.756699 
244 2.44 -0.823648 -0.756611 
245 2.45 -0.823566 -0.756524 
246 2.46 -0.823486 -0.756438 
247 2.47 -0.823407 -0.756354 
248 2.48 -0.823329 -0.756271 
249 2.49 -0.823252 -0.756189 
250 2.5 -0.823177 -0.756109 
251 2.51 -0.823103 -0.75603 
252 2.52 -0.823029 -0.755952 
253 2.53 -0.822957 -0.755875 
254 2.54 -0.822886 -0.755799 
255 2.55 -0.822817 -0.755725 
256 2.56 -0.822748 -0.755652 
257 2.57 -0.82268 -0.755579 
258 2.58 -0.822613 -0.755508 
259 2.59 -0.822548 -0.755438 
260 2.6 -0.822483 -0.75537 
261 2.61 -0.822419 -0.755302 
262 2.62 -0.822357 -0.755235 
263 2.63 -0.822295 -0.755169 
264 2.64 -0.822234 -0.755104 
265 2.65 -0.822174 -0.755041 
266 2.66 -0.822115 -0.754978 
267 2.67 -0.822057 -0.754916 
268 2.68 -0.822 -0.754855 
269 2.69 -0.821943 -0.754795 
270 2.7 -0.821888 -0.754736 
271 2.71 -0.821833 -0.754678 
272 2.72 -0.82178 -0.754621 
273 2.73 -0.821727 -0.754565 
274 2.74 -0.821674 -0.754509 
275 2.75 -0.821623 -0.754454 
276 2.76 -0.821572 -0.754401 
277 2.77 -0.821523 -0.754348 
278 2.78 -0.821474 -0.754295 
279 2.79 -0.821425 -0.754244 
280 2.8 -0.821378 -0.754193 
281 2.81 -0.821331 -0.754144 
282 2.82 -0.821285 -0.754095 
283 2.83 -0.821239 -0.754046 
284 2.84 -0.821194 -0.753999 
285 2.85 -0.82115 -0.753952 
286 2.86 -0.821107 -0.753906 
287 2.87 -0.821064 -0.75386 
288 2.88 -0.821022 -0.753815 
289 2.89 -0.820981 -0.753771 
290 2.9 -0.82094 -0.753728 
291 2.91 -0.8209 -0.753685 
292 2.92 -0.82086 -0.753643 
293 2.93 -0.820821 -0.753602 
294 2.94 -0.820783 -0.753561 
295 2.95 -0.820745 -0.753521 
296 2.96 -0.820707 -0.753481 
297 2.97 -0.820671 -0.753442 
298 2.98 -0.820635 -0.753404 
299 2.99 -0.820599 -0.753366 
300 3 -0.820564 -0.753329 
301 3.01 -0.82053 -0.753292 
302 3.02 -0.820496 -0.753256 
303 3.03 -0.820462 -0.753221 
304 3.04 -0.820429 -0.753186 
305 3.05 -0.820397 -0.753151 
306 3.06 -0.820365 -0.753117 
307 3.07 -0.820333 -0.753084 
308 3.08 -0.820302 -0.753051 
309 3.09 -0.820272 -0.753018 
310 3.1 -0.820241 -0.752986 
311 3.11 -0.820212 -0.752955 
312 3.12 -0.820183 -0.752924 
313 3.13 -0.820154 -0.752894 
314 3.14 -0.820126 -0.752864 
315 3.15 -0.820098 -0.752834 
316 3.16 -0.82007 -0.752805 
317 3.17 -0.820043 -0.752776 
318 3.18 -0.820017 -0.752748 
319 3.19 -0.81999 -0.75272 
320 3.2 -0.819965 -0.752693 
321 3.21 -0.819939 -0.752666 
322 3.22 -0.819914 -0.752639 
323 3.23 -0.819889 -0.752613 
324 3.24 -0.819865 -0.752587 
325 3.25 -0.819841 -0.752562 
326 3.26 -0.819818 -0.752537 
327 3.27 -0.819794 -0.752512 
328 3.28 -0.819771 -0.752488 
329 3.29 -0.819749 -0.752464 
330 3.3 -0.819727 -0.75244 
331 3.31 -0.819705 -0.752417 
332 3.32 -0.819683 -0.752394 
333 3.33 -0.819662 -0.752372 
334 3.34 -0.819641 -0.75235 
335 3.35 -0.819621 -0.752328 
336 3.36 -0.819601 -0.752307 
337 3.37 -0.819581 -0.752285 
338 3.38 -0.819561 -0.752265 
339 3.39 -0.819542 -0.752244 
340 3.4 -0.819523 -0.752224 
341 3.41 -0.819504 -0.752204 
342 3.42 -0.819485 -0.752184 
343 3.43 -0.819467 -0.752165 
344 3.44 -0.819449 -0.752146 
345 3.45 -0.819431 -0.752127 
346 3.46 -0.819414 -0.752109 
347 3.47 -0.819397 -0.752091 
348 3.48 -0.81938 -0.752073 
349 3.49 -0.819363 -0.752055 
350 3.5 -0.819347 -0.752038 
351 3.51 -0.819331 -0.752021 
352 3.52 -0.819315 -0.752004 
353 3.53 -0.819299 -0.751987 
354 3.54 -0.819284 -0.751971 
355 3.55 -0.819269 -0.751955 
356 3.56 -0.819254 -0.751939 
357 3.57 -0.819239 -0.751924 
358 3.58 -0.819225 -0.751908 
359 3.59 -0.81921 -0.751893 
360 3.6 -0.819196 -0.751878 
361 3.61 -0.819183 -0.751864 
362 3.62 -0.819169 -0.751849 
363 3.63 -0.819155 -0.751835 
364 3.64 -0.819142 -0.751821 
365 3.65 -0.819129 -0.751807 
366 3.66 -0.819116 -0.751793 
367 3.67 -0.819104 -0.75178 
368 3.68 -0.819091 -0.751767 
369 3.69 -0.819079 -0.751754 
370 3.7 -0.819067 -0.751741 
371 3.71 -0.819055 -0.751729 
372 3.72 -0.819043 -0.751716 
373 3.73 -0.819032 -0.751704 
374 3.74 -0.81902 -0.751692 
375 3.75 -0.819009 -0.75168 
376 3.76 -0.818998 -0.751668 
377 3.77 -0.818987 -0.751657 
378 3.78 -0.818977 -0.751645 
379 3.79 -0.818966 -0.751634 
380 3.8 -0.818956 -0.751623 
381 3.81 -0.818945 -0.751612 
382 3.82 -0.818935 -0.751602 
383 3.83 -0.818925 -0.751591 
384 3.84 -0.818916 -0.751581 
385 3.85 -0.818906 -0.751571 
386 3.86 -0.818897 -0.751561 
387 3.87 -0.818887 -0.751551 
388 3.88 -0.818878 -0.751541 
389 3.89 -0.818869 -0.751532 
390 3.9 -0.81886 -0.751522 
391 3.91 -0.818851 -0.751513 
392 3.92 -0.818843 -0.751504 
393 3.93 -0.818834 -0.751495 
394 3.94 -0.818826 -0.751486 
395 3.95 -0.818817 -0.751477 
396 3.96 -0.818809 -0.751468 
397 3.97 -0.818801 -0.75146 
398 3.98 -0.818793 -0.751451 
399 3.99 -0.818786 -0.751443 
400 4 -0.818778 -0.751435 
401 4.01 -0.81877 -0.751427 
402 4.02 -0.818763 -0.751419 
403 4.03 -0.818756 -0.751411 
404 4.04 -0.818748 -0.751404 
405 4.05 -0.818741 -0.751396 
406 4.06 -0.818734 -0.751389 
407 4.07 -0.818727 -0.751382 
408 4.08 -0.818721 -0.751374 
409 4.09 -0.818714 -0.751367 
410 4.1 -0.818707 -0.75136 
411 4.11 -0.818701 -0.751354 
412 4.12 -0.818694 -0.751347 
413 4.13 -0.818688 -0.75134 
414 4.14 -0.818682 -0.751334 
415 4.15 -0.818676 -0.751327 
416 4.16 -0.81867 -0.751321 
417 4.17 -0.818664 -0.751314 
418 4.18 -0.818658 -0.751308 
419 4.19 -0.818652 -0.751302 
420 4.2 -0.818647 -0.751296 
421 4.21 -0.818641 -0.75129 
422 4.22 -0.818635 -0.751284 
423 4.23 -0.81863 -0.751279 
424 4.24 -0.818625 -0.751273 
425 4.25 -0.818619 -0.751268 
426 4.26 -0.818614 -0.751262 
427 4.27 -0.818609 -0.751257 
428 4.28 -0.818604 -0.751251 
429 4.29 -0.818599 -0.751246 
430 4.3 -0.818594 -0.751241 
431 4.31 -0.81859 -0.751236 
432 4.32 -0.818585 -0.751231 
433 4.33 -0.81858 -0.751226 
434 4.34 -0.818576 -0.751221 
435 4.35 -0.818571 -0.751216 
436 4.36 -0.818567 -0.751212 
437 4.37 -0.818562 -0.751207 
438 4.38 -0.818558 -0.751202 
439 4.39 -0.818554 -0.751198 
440 4.4 -0.81855 -0.751194 
441 4.41 -0.818545 -0.751189 
442 4.42 -0.818541 -0.751185 
443 4.43 -0.818537 -0.751181 
444 4.44 -0.818533 -0.751176 
445 4.45 -0.81853 -0.751172 
446 4.46 -0.818526 -0.751168 
447 4.47 -0.818522 -0.751164 
448 4.48 -0.818518 -0.75116 
449 4.49 -0.818515 -0.751157 
450 4.5 -0.818511 -0.751153 
451 4.51 -0.818507 -0.751149 
452 4.52 -0.818504 -0.751145 
453 4.53 -0.8185 -0.751142 
454 4.54 -0.818497 -0.751138 
455 4.55 -0.818494 -0.751135 
456 4.56 -0.81849 -0.751131 
457 4.57 -0.818487 -0.751128 
458 4.58 -0.818484 -0.751124 
459 4.59 -0.818481 -0.751121 
460 4.6 -0.818478 -0.751118 
461 4.61 -0.818475 -0.751114 
462 4.62 -0.818472 -0.751111 
463 4.63 -0.818469 -0.751108 
464 4.64 -0.818466 -0.751105 
465 4.65 -0.818463 -0.751102 
466 4.66 -0.81846 -0.751099 
467 4.67 -0.818457 -0.751096 
468 4.68 -0.818455 -0.751093 
469 4.69 -0.818452 -0.75109 
470 4.7 -0.818449 -0.751088 
471 4.71 -0.818447 -0.751085 
472 4.72 -0.818444 -0.751082 
473 4.73 -0.818442 -0.751079 
474 4.74 -0.818439 -0.751077 
475 4.75 -0.818437 -0.751074 
476 4.76 -0.818434 -0.751072 
477 4.77 -0.818432 -0.751069 
478 4.78 -0.818429 -0.751067 
479 4.79 -0.818427 -0.751064 
480 4.8 -0.818425 -0.751062 
481 4.81 -0.818423 -0.751059 
482 4.82 -0.81842 -0.751057 
483 4.83 -0.818418 -0.751055 
484 4.84 -0.818416 -0.751052 
485 4.85 -0.818414 -0.75105 
486 4.86 -0.818412 -0.751048 
487 4.87 -0.81841 -0.751046 
488 4.88 -0.818408 -0.751044 
489 4.89 -0.818406 -0.751041 
490 4.9 -0.818404 -0.751039 
491 4.91 -0.818402 -0.751037 
492 4.92 -0.8184 -0.751035 
493 4.93 -0.818398 -0.751033 
494 4.94 -0.818396 -0.751031 
495 4.95 -0.818394 -0.751029 
496 4.96 -0.818393 -0.751028 
497 4.97 -0.818391 -0.751026 
498 4.98 -0.818389 -0.751024 
499 4.99 -0.818387 -0.751022 
500 5 -0.818386 -0.75102 
501 5.01 -0.818384 -0.751019 
502 5.02 -0.818382 -0.751017 
503 5.03 -0.818381 -0.751015 
504 5.04 -0.818379 -0.751013 
505 5.05 -0.818378 -0.751012 
506 5.06 -0.818376 -0.75101 
507 5.07 -0.818375 -0.751008 
508 5.08 -0.818373 -0.751007 
509 5.09 -0.818372 -0.751005 
510 5.1 -0.81837 -0.751004 
511 5.11 -0.818369 -0.751002 
512 5.12 -0.818367 -0.751001 
513 5.13 -0.818366 -0.750999 
514 5.14 -0.818364 -0.750998 
515 5.15 -0.818363 -0.750996 
516 5.16 -0.818362 -0.750995 
517 5.17 -0.818361 -0.750994 
518 5.18 -0.818359 -0.750992 
519 5.19 -0.818358 -0.750991 
520 5.2 -0.818357 -0.75099 
521 5.21 -0.818355 -0.750988 
522 5.22 -0.818354 -0.750987 
523 5.23 -0.818353 -0.750986 
524 5.24 -0.818352 -0.750985 
525 5.25 -0.818351 -0.750983 
526 5.26 -0.81835 -0.750982 
527 5.27 -0.818348 -0.750981 
528 5.28 -0.818347 -0.75098 
529 5.29 -0.818346 -0.750979 
530 5.3 -0.818345 -0.750977 
531 5.31 -0.818344 -0.750976 
532 5.32 -0.818343 -0.750975 
533 5.33 -0.818342 -0.750974 
534 5.34 -0.818341 -0.750973 
535 5.35 -0.81834 -0.750972 
536 5.36 -0.818339 -0.750971 
537 5.37 -0.818338 -0.75097 
538 5.38 -0.818337 -0.750969 
539 5.39 -0.818336 -0.750968 
540 5.4 -0.818335 -0.750967 
541 5.41 -0.818334 -0.750966 
542 5.42 -0.818333 -0.750965 
543 5.43 -0.818333 -0.750964 
544 5.44 -0.818332 -0.750963 
545 5.45 -0.818331 -0.750962 
546 5.46 -0.81833 -0.750961 
547 5.47 -0.818329 -0.750961 
548 5.48 -0.818328 -0.75096 
549 5.49 -0.818328 -0.750959 
550 5.5 -0.818327 -0.750958 
551 5.51 -0.818326 -0.750957 
552 5.52 -0.818325 -0.750956 
553 5.53 -0.818324 -0.750956 
554 5.54 -0.818324 -0.750955 
555 5.55 -0.818323 -0.750954 
556 5.56 -0.818322 -0.750953 
557 5.57 -0.818322 -0.750952 
558 5.58 -0.818321 -0.750952 
559 5.59 -0.81832 -0.750951 
560 5.6 -0.818319 -0.75095 
561 5.61 -0.818319 -0.75095 
562 5.62 -0.818318 -0.750949 
563 5.63 -0.818317 -0.750948 
564 5.64 -0.818317 -0.750948 
565 5.65 -0.818316 -0.750947 
566 5.66 -0.818316 -0.750946 
567 5.67 -0.818315 -0.750946 
568 5.68 -0.818314 -0.750945 
569 5.69 -0.818314 -0.750944 
570 5.7 -0.818313 -0.750944 
571 5.71 -0.818313 -0.750943 
572 5.72 -0.818312 -0.750942 
573 5.73 -0.818311 -0.750942 
574 5.74 -0.818311 -0.750941 
575 5.75 -0.81831 -0.750941 
576 5.76 -0.81831 -0.75094 
577 5.77 -0.818309 -0.75094 
578 5.78 -0.818309 -0.750939 
579 5.79 -0.818308 -0.750938 
580 5.8 -0.818308 -0.750938 
581 5.81 -0.818307 -0.750937 
582 5.82 -0.818307 -0.750937 
583 5.83 -0.818306 -0.750936 
584 5.84 -0.818306 -0.750936 
585 5.85 -0.818305 -0.750935 
586 5.86 -0.818305 -0.750935 
587 5.87 -0.818304 -0.750934 
588 5.88 -0.818304 -0.750934 
589 5.89 -0.818304 -0.750933 
590 5.9 -0.818303 -0.750933 
591 5.91 -0.818303 -0.750933 
592 5.92 -0.818302 -0.750932 
593 5.93 -0.818302 -0.750932 
594 5.94 -0.818301 -0.750931 
595 5.95 -0.818301 -0.750931 
596 5.96 -0.818301 -0.75093 
597 5.97 -0.8183 -0.75093 
598 5.98 -0.8183 -0.75093 
599 5.99 -0.818299 -0.750929 
600 6 -0.818299 -0.750929 
601 6.01 -0.818299 -0.750928 
602 6.02 -0.818298 -0.750928 
603 6.03 -0.818298 -0.750928 
604 6.04 -0.818298 -0.750927 
605 6.05 -0.818297 -0.750927 
606 6.06 -0.818297 -0.750927 
607 6.07 -0.818297 -0.750926 
608 6.08 -0.818296 -0.750926 
609 6.09 -0.818296 -0.750925 
610 6.1 -0.818296 -0.750925 
611 6.11 -0.818295 -0.750925 
612 6.12 -0.818295 -0.750924 
613 6.13 -0.818295 -0.750924 
614 6.14 -0.818294 -0.750924 
615 6.15 -0.818294 -0.750924 
616 6.16 -0.818294 -0.750923 
617 6.17 -0.818294 -0.750923 
618 6.18 -0.818293 -0.750923 
619 6.19 -0.818293 -0.750922 
620 6.2 -0.818293 -0.750922 
621 6.21 -0.818292 -0.750922 
622 6.22 -0.818292 -0.750921 
623 6.23 -0.818292 -0.750921 
624 6.24 -0.818292 -0.750921 
625 6.25 -0.818291 -0.750921 
626 6.26 -0.818291 -0.75092 
627 6.27 -0.818291 -0.75092 
628 6.28 -0.818291 -0.75092 
629 6.29 -0.81829 -0.75092 
630 6.3 -0.81829 -0.750919 
631 6.31 -0.81829 -0.750919 
632 6.32 -0.81829 -0.750919 
633 6.33 -0.818289 -0.750919 
634 6.34 -0.818289 -0.750918 
635 6.35 -0.818289 -0.750918 
636 6.36 -0.818289 -0.750918 
637 6.37 -0.818289 -0.750918 
638 6.38 -0.818288 -0.750917 
639 6.39 -0.818288 -0.750917 
640 6.4 -0.818288 -0.750917 
641 6.41 -0.818288 -0.750917 
642 6.42 -0.818288 -0.750917 
643 6.43 -0.818287 -0.750916 
644 6.44 -0.818287 -0.750916 
645 6.45 -0.818287 -0.750916 
646 6.46 -0.818287 -0.750916 
647 6.47 -0.818287 -0.750916 
648 6.48 -0.818286 -0.750915 
649 6.49 -0.818286 -0.750915 
650 6.5 -0.818286 -0.750915 
651 6.51 -0.818286 -0.750915 
652 6.52 -0.818286 -0.750915 
653 6.53 -0.818286 -0.750914 
654 6.54 -0.818285 -0.750914 
655 6.55 -0.818285 -0.750914 
656 6.56 -0.818285 -0.750914 
657 6.57 -0.818285 -0.750914 
658 6.58 -0.818285 -0.750914 
659 6.59 -0.818285 -0.750913 
660 6.6 -0.818284 -0.750913 
661 6.61 -0.818284 -0.750913 
662 6.62 -0.818284 -0.750913 
663 6.63 -0.818284 -0.750913 
664 6.64 -0.818284 -0.750913 
665 6.65 -0.818284 -0.750913 
666 6.66 -0.818284 -0.750912 
667 6.67 -0.818283 -0.750912 
668 6.68 -0.818283 -0.750912 
669 6.69 -0.818283 -0.750912 
670 6.7 -0.818283 -0.750912 
671 6.71 -0.818283 -0.750912 
672 6.72 -0.818283 -0.750912 
673 6.73 -0.818283 -0.750911 
674 6.74 -0.818283 -0.750911 
675 6.75 -0.818282 -0.750911 
676 6.76 -0.818282 -0.750911 
677 6.77 -0.818282 -0.750911 
678 6.78 -0.818282 -0.750911 
679 6.79 -0.818282 -0.750911 
680 6.8 -0.818282 -0.750911 
681 6.81 -0.818282 -0.75091 
682 6.82 -0.818282 -0.75091 
683 6.83 -0.818282 -0.75091 
684 6.84 -0.818281 -0.75091 
685 6.85 -0.818281 -0.75091 
686 6.86 -0.818281 -0.75091 
687 6.87 -0.818281 -0.75091 
688 6.88 -0.818281 -0.75091 
689 6.89 -0.818281 -0.75091 
690 6.9 -0.818281 -0.750909 
691 6.91 -0.818281 -0.750909 
692 6.92 -0.818281 -0.750909 
693 6.93 -0.818281 -0.750909 
694 6.94 -0.81828 -0.750909 
695 6.95 -0.81828 -0.750909 
696 6.96 -0.81828 -0.750909 
697 6.97 -0.81828 -0.750909 
698 6.98 -0.81828 -0.750909 
699 6.99 -0.81828 -0.750909 
700 7 -0.81828 -0.750909 
701 7.01 -0.81828 -0.750908 
702 7.02 -0.81828 -0.750908 
703 7.03 -0.81828 -0.750908 
704 7.04 -0.81828 -0.750908 
705 7.05 -0.81828 -0.750908 
706 7.06 -0.818279 -0.750908 
707 7.07 -0.818279 -0.750908 
708 7.08 -0.818279 -0.750908 
709 7.09 -0.818279 -0.750908 
710 7.1 -0.818279 -0.750908 
711 7.11 -0.818279 -0.750908 
712 7.12 -0.818279 -0.750908 
713 7.13 -0.818279 -0.750908 
714 7.14 -0.818279 -0.750907 
715 7.15 -0.818279 -0.750907 
716 7.16 -0.818279 -0.750907 
717 7.17 -0.818279 -0.750907 
718 7.18 -0.818279 -0.750907 
719 7.19 -0.818279 -0.750907 
720 7.2 -0.818279 -0.750907 
721 7.21 -0.818278 -0.750907 
722 7.22 -0.818278 -0.750907 
723 7.23 -0.818278 -0.750907 
724 7.24 -0.818278 -0.750907 
725 7.25 -0.818278 -0.750907 
726 7.26 -0.818278 -0.750907 
727 7.27 -0.818278 -0.750907 
728 7.28 -0.818278 -0.750907 
729 7.29 -0.818278 -0.750907 
730 7.3 -0.818278 -0.750906 
731 7.31 -0.818278 -0.750906 
732 7.32 -0.818278 -0.750906 
733 7.33 -0.818278 -0.750906 
734 7.34 -0.818278 -0.750906 
735 7.35 -0.818278 -0.750906 
736 7.36 -0.818278 -0.750906 
737 7.37 -0.818278 -0.750906 
738 7.38 -0.818278 -0.750906 
